order_id,product_id,product_name,category,price,quantity,discount_percent,region,status,customer_name,order_date
101197,2197,Speaker,Electronics,87320.78,6.0,20,East,Completed,Customer_377,19-03-2025
101198,2198,Cricket Bat,Sports,97425.33,2.0,0,West,Pending,Customer_385,16-03-2025
101199,2199,Eggs,Groceries,46624.95,3.0,20,East,Returned,Customer_271,19-03-2026
101200,2200,Printer,Electronics,57516.31,1.0,0,South,Cancelled,Customer_219,04-06-2025
101201,2201,Jeans,Clothing,58479.21,6.0,5,East,Pending,Customer_97,01-06-2025
101202,2202,Bed,Furniture,18240.51,1.0,0,South,Cancelled,Customer_489,12-03-2025
101203,2203,Jacket,Clothing,92853.7,4.0,10,South,Pending,Customer_396,30-12-2025
101204,2204,Keyboard,Electronics,87776.0,8.0,0,West,Pending,Customer_195,20-02-2025
101205,2205,Coffee,Groceries,39977.9,4.0,0,North,Pending,Customer_260,13-06-2026
101206,2206,Keyboard,Electronics,75684.98,2.0,10,East,Returned,Customer_98,04-08-2025
101207,2207,Speaker,Electronics,36049.86,5.0,0,North,Returned,Customer_412,07-03-2026
101208,2208,Oil,Groceries,35532.64,5.0,10,South,Completed,Customer_334,04-02-2026
101209,2209,Rice,Groceries,95135.78,5.0,0,South,Pending,Customer_91,10-01-2025
101210,2210,Desk,Furniture,14108.01,8.0,5,East,Cancelled,Customer_317,01-03-2026
101211,2211,Shelf,Furniture,17324.76,9.0,5,East,Completed,Customer_403,16-06-2025
101212,2212,Camera,Electronics,20487.28,7.0,10,East,Completed,Customer_402,27-01-2025
101213,2213,T-Shirt,Clothing,88893.16,1.0,15,North,Returned,Customer_391,22-06-2026
101214,2214,Desk,Furniture,10101.51,6.0,0,North,Returned,Customer_238,02-03-2026
101215,2215,Badminton Racket,Sports,13527.1,,15,West,Cancelled,Customer_66,27-11-2025
101216,2216,Tennis Racket,Sports,95694.84,2.0,20,South,Pending,Customer_113,12-06-2026
101217,2217,Desk,Furniture,22632.63,2.0,10,North,Pending,Customer_116,14-09-2025
101218,2218,Bed,Furniture,32929.71,8.0,20,East,Pending,Customer_168,09-03-2026
101219,2219,Hoodie,Clothing,14607.58,1.0,0,South,Pending,Customer_8,27-05-2025
101220,2220,Monitor,Electronics,,6.0,10,South,Returned,Customer_232,08-08-2025
101221,2221,Eggs,Groceries,54633.35,2.0,20,East,Cancelled,Customer_457,10-07-2025
101222,2222,Jacket,Clothing,80718.15,8.0,0,East,Cancelled,Customer_33,10-01-2026
101223,2223,Rice,Groceries,96478.88,3.0,0,North,Cancelled,Customer_65,22-12-2025
101224,2224,Shirt,Clothing,43672.79,2.0,5,West,Pending,Customer_73,16-08-2025
101225,2225,Monitor,Electronics,73367.89,6.0,20,North,Cancelled,Customer_277,24-08-2025
101226,2226,Football,Sports,37509.76,2.0,20,South,Pending,Customer_277,11-03-2026
101227,2227,Bed,Furniture,4986.33,7.0,15,West,Returned,Customer_165,20-05-2025
101228,2228,T-Shirt,Clothing,7579.56,9.0,20,North,Completed,Customer_387,25-02-2026
101229,2229,Desk,Furniture,48145.12,3.0,5,West,Pending,Customer_331,06-03-2026
101230,2230,Bread,Groceries,24932.47,6.0,10,South,Returned,Customer_64,05-06-2025
101231,2231,Stool,Furniture,14326.6,,0,East,Completed,Customer_396,28-04-2026
101232,2232,Stool,Furniture,29952.34,2.0,5,North,Cancelled,Customer_449,06-10-2025
101233,2233,Printer,Electronics,83813.95,5.0,20,South,Returned,Customer_389,26-10-2025
101234,2234,Table,Furniture,8948.44,10.0,5,West,Returned,Customer_216,28-02-2025
101235,2235,Phone,Electronics,84248.27,5.0,10,West,Cancelled,Customer_183,27-03-2025
101236,2236,Mouse,Electronics,71338.25,8.0,20,West,Cancelled,Customer_54,15-05-2026
101237,2237,Helmet,Sports,83757.46,7.0,15,North,Completed,Customer_303,11-04-2025
101238,2238,Cricket Bat,Sports,11835.59,4.0,20,West,Returned,Customer_368,10-02-2025
101239,2239,Hoodie,Clothing,78834.82,8.0,15,West,Completed,Customer_111,05-07-2025
101240,2240,Tablet,Electronics,9970.54,7.0,10,East,Cancelled,Customer_181,12-09-2025
101241,2241,Shirt,Clothing,78392.61,6.0,10,South,Pending,Customer_286,26-11-2025
101242,2242,Sugar,Groceries,78118.73,3.0,10,East,Pending,Customer_163,10-11-2025
101243,2243,Mouse,Electronics,63981.23,6.0,15,South,Cancelled,Customer_439,13-05-2026
101244,2244,Jacket,Clothing,80609.16,6.0,10,North,Completed,Customer_98,14-11-2025
101245,2245,Gloves,Sports,64266.54,5.0,15,North,Pending,Customer_48,03-04-2025
101246,2246,Gloves,Sports,40523.25,5.0,10,West,Pending,Customer_472,30-01-2026
101247,2247,Phone,Electronics,61380.66,2.0,0,South,Pending,Customer_342,08-10-2025
101248,2248,Camera,Electronics,22524.41,4.0,5,South,Completed,Customer_152,07-09-2025
101249,2249,Smartwatch,Electronics,48379.0,8.0,20,South,Returned,Customer_96,16-06-2026
101250,2250,Badminton Racket,Sports,62762.79,7.0,10,East,Returned,Customer_190,09-01-2026
101251,2251,Cabinet,Furniture,54082.87,2.0,5,South,Completed,Customer_470,04-06-2026
101252,2252,Sugar,Groceries,10570.28,10.0,20,South,Returned,Customer_138,24-02-2025
101253,2253,Coffee,Groceries,49763.58,7.0,0,West,Completed,Customer_459,22-12-2025
101254,2254,Milk,Groceries,6471.31,6.0,20,East,Completed,Customer_366,18-05-2026
101255,2255,Milk,Groceries,98622.04,4.0,10,East,Pending,Customer_292,05-06-2026
101256,2256,Milk,Groceries,76653.39,,20,North,Cancelled,Customer_301,03-05-2025
101257,2257,Smartwatch,Electronics,6456.51,7.0,5,South,Pending,Customer_16,22-05-2026
101258,2258,Tablet,Electronics,9001.66,7.0,15,West,Returned,Customer_357,01-05-2026
101259,2259,Cabinet,Furniture,18380.66,5.0,10,West,Completed,Customer_95,24-09-2025
101260,2260,Bread,Groceries,22741.36,2.0,20,East,Completed,Customer_451,04-03-2025
101261,2261,Cricket Bat,Sports,68302.74,2.0,20,North,Completed,Customer_168,29-01-2026
101262,2262,T-Shirt,Clothing,80023.81,10.0,5,South,Returned,Customer_94,12-08-2025
101263,2263,T-Shirt,Clothing,87222.5,3.0,15,South,Pending,Customer_417,01-04-2026
101264,2264,Smartwatch,Electronics,3973.55,9.0,0,East,Cancelled,Customer_56,24-12-2025
101265,2265,Desk,Furniture,90033.04,8.0,20,East,Returned,Customer_476,03-02-2026
101266,2266,Oil,Groceries,66903.64,2.0,5,West,Pending,Customer_407,18-02-2026
101267,2267,Tablet,Electronics,5956.56,8.0,20,North,Completed,Customer_340,25-11-2025
101268,2268,Helmet,Sports,57551.17,9.0,5,East,Cancelled,Customer_70,04-04-2026
101269,2269,Bed,Furniture,94430.3,7.0,15,North,Returned,Customer_54,26-11-2025
101270,2270,Badminton Racket,Sports,61005.36,5.0,10,North,Completed,Customer_97,02-04-2025
101271,2271,Shoes,Clothing,74810.35,10.0,0,North,Completed,Customer_495,07-11-2025
101272,2272,Bread,Groceries,35241.38,9.0,15,South,Cancelled,Customer_349,15-02-2025
101273,2273,Table,Furniture,45777.65,3.0,0,South,Returned,Customer_106,16-01-2025
101274,2274,Printer,Electronics,20682.38,,5,East,Pending,Customer_200,22-08-2025
101275,2275,Shirt,Clothing,4571.2,3.0,10,West,Cancelled,Customer_105,07-10-2025
101276,2276,Rice,Groceries,41647.15,7.0,5,West,Cancelled,Customer_308,11-01-2025
101277,2277,Rice,Groceries,69630.58,8.0,0,North,Completed,Customer_82,16-05-2026
101278,2278,Keyboard,Electronics,53740.28,3.0,15,East,Cancelled,Customer_146,25-09-2025
101279,2279,Mouse,Electronics,39551.13,4.0,15,South,Pending,Customer_266,06-02-2025
101280,2280,Coffee,Groceries,11023.46,4.0,0,North,Pending,Customer_224,15-01-2026
101281,2281,Milk,Groceries,44258.18,1.0,5,South,Cancelled,Customer_23,15-01-2025
101282,2282,Cabinet,Furniture,85962.81,5.0,5,North,Returned,Customer_195,06-06-2025
101283,2283,Shoes,Clothing,6458.57,3.0,15,North,Returned,Customer_36,09-09-2025
101284,2284,Helmet,Sports,28851.87,3.0,0,North,Completed,Customer_210,15-06-2026
101285,2285,Cricket Bat,Sports,61896.76,3.0,0,South,Completed,Customer_351,28-08-2025
101286,2286,Printer,Electronics,441.75,1.0,0,South,Completed,Customer_289,17-03-2025
101287,2287,Camera,Electronics,93727.37,7.0,15,South,Returned,Customer_314,14-09-2025
101288,2288,Hoodie,Clothing,45552.93,3.0,5,South,Cancelled,Customer_327,28-06-2025
101289,2289,Eggs,Groceries,88205.56,6.0,10,South,Completed,Customer_236,25-02-2026
101290,2290,Football,Sports,98750.19,3.0,15,West,Returned,Customer_236,09-04-2026
101291,2291,Tea,Groceries,46405.36,6.0,20,South,Pending,Customer_112,15-07-2025
101292,2292,Football,Sports,94805.7,10.0,15,East,Cancelled,Customer_110,07-02-2026
101293,2293,Stool,Furniture,10954.15,8.0,20,West,Completed,Customer_103,11-08-2025
101294,2294,Shoes,Clothing,89003.47,7.0,15,North,Pending,Customer_198,26-06-2025
101295,2295,Hoodie,Clothing,68094.95,3.0,5,South,Returned,Customer_163,25-04-2026
101296,2296,Desk,Furniture,76285.76,8.0,20,North,Completed,Customer_403,08-03-2025
101297,2297,Laptop,Electronics,966.0,1.0,10,South,Pending,Customer_491,07-08-2025
101298,2298,T-Shirt,Clothing,36357.71,6.0,15,East,Pending,Customer_149,07-11-2025
101299,2299,Speaker,Electronics,16065.26,3.0,20,West,Pending,Customer_288,26-04-2026
101300,2300,Hoodie,Clothing,84814.67,4.0,5,West,Completed,Customer_387,10-02-2025
101301,2301,Shelf,Furniture,47334.03,,10,West,Pending,Customer_230,21-01-2025
101302,2302,Sugar,Groceries,88571.83,2.0,5,East,Returned,Customer_470,03-06-2025
101303,2303,Monitor,Electronics,96161.35,6.0,0,East,Returned,Customer_9,04-03-2026
101304,2304,Cabinet,Furniture,85140.16,4.0,0,West,Cancelled,Customer_464,20-06-2025
101305,2305,Monitor,Electronics,70081.44,5.0,0,East,Returned,Customer_338,24-03-2025
101306,2306,Shoes,Clothing,,10.0,10,West,Pending,Customer_464,27-04-2026
101307,2307,Tea,Groceries,3694.72,5.0,20,West,Returned,Customer_363,17-12-2025
101308,2308,Cabinet,Furniture,71939.8,9.0,0,West,Completed,Customer_413,23-11-2025
101309,2309,Cricket Bat,Sports,2398.45,3.0,0,South,Cancelled,Customer_34,07-06-2025
101310,2310,Football,Sports,,,10,North,Pending,Customer_299,17-04-2026
101311,2311,Hoodie,Clothing,10672.69,2.0,0,South,Completed,Customer_368,04-04-2025
101312,2312,Printer,Electronics,79180.11,4.0,15,East,Pending,Customer_244,22-07-2025
101313,2313,Milk,Groceries,46974.12,10.0,5,North,Completed,Customer_91,22-07-2025
101314,2314,Jeans,Clothing,87829.85,10.0,0,South,Pending,Customer_435,26-11-2025
101315,2315,Desk,Furniture,39527.33,10.0,10,South,Returned,Customer_129,20-12-2025
101316,2316,Chair,Furniture,65518.73,5.0,0,North,Returned,Customer_177,03-03-2025
101317,2317,Badminton Racket,Sports,,8.0,0,East,Cancelled,Customer_358,09-03-2025
101318,2318,Tennis Racket,Sports,72742.18,6.0,15,East,Returned,Customer_154,16-05-2026
101319,2319,Shoes,Clothing,99909.83,4.0,10,West,Returned,Customer_451,18-04-2026
101320,2320,Shirt,Clothing,46416.02,8.0,15,West,Completed,Customer_448,23-05-2025
101321,2321,Shirt,Clothing,98977.24,,5,South,Pending,Customer_112,08-04-2025
101322,2322,Printer,Electronics,47281.59,5.0,15,South,Cancelled,Customer_425,12-10-2025
101323,2323,Sofa,Furniture,48704.82,8.0,5,West,Completed,Customer_181,19-04-2025
101324,2324,Tablet,Electronics,70631.81,10.0,15,South,Returned,Customer_252,14-01-2025
101325,2325,Hoodie,Clothing,15944.38,5.0,0,South,Cancelled,Customer_175,18-01-2026
101326,2326,Cabinet,Furniture,56576.24,8.0,15,South,Pending,Customer_484,01-12-2025
101327,2327,Cabinet,Furniture,63423.76,8.0,20,East,Pending,Customer_462,11-05-2025
101328,2328,Hoodie,Clothing,57270.27,4.0,5,West,Returned,Customer_456,20-01-2025
101329,2329,Shoes,Clothing,88084.74,7.0,0,West,Returned,Customer_309,30-09-2025
101330,2330,Camera,Electronics,39018.69,4.0,5,East,Completed,Customer_243,10-09-2025
101331,2331,Chair,Furniture,32788.72,10.0,10,East,Returned,Customer_161,24-07-2025
101332,2332,Table,Furniture,29632.4,1.0,20,East,Pending,Customer_405,21-01-2026
101333,2333,Rice,Groceries,29887.88,4.0,15,North,Cancelled,Customer_239,01-06-2025
101334,2334,Tea,Groceries,55570.91,10.0,10,West,Cancelled,Customer_102,10-04-2026
101335,2335,Jeans,Clothing,58689.39,6.0,10,West,Cancelled,Customer_73,19-11-2025
101336,2336,Rice,Groceries,62926.14,6.0,0,East,Cancelled,Customer_290,10-02-2025
101337,2337,Cricket Bat,Sports,72305.39,3.0,5,South,Completed,Customer_268,17-06-2025
101338,2338,Table,Furniture,75490.49,6.0,0,West,Returned,Customer_280,05-03-2025
101339,2339,Badminton Racket,Sports,64217.69,7.0,0,South,Returned,Customer_82,29-04-2025
101340,2340,Jeans,Clothing,24002.61,9.0,5,West,Completed,Customer_22,13-08-2025
101341,2341,Desk,Furniture,95446.66,3.0,15,North,Cancelled,Customer_253,25-01-2025
101342,2342,Oil,Groceries,4108.99,10.0,15,North,Cancelled,Customer_360,24-03-2025
101343,2343,Tennis Racket,Sports,50963.95,3.0,0,East,Cancelled,Customer_285,19-01-2026
101344,2344,Badminton Racket,Sports,16070.35,4.0,5,East,Cancelled,Customer_202,03-05-2025
101345,2345,Shirt,Clothing,2978.87,10.0,15,South,Pending,Customer_58,12-02-2025
101346,2346,Oil,Groceries,74307.06,4.0,10,South,Cancelled,Customer_185,20-04-2026
101347,2347,Monitor,Electronics,56727.97,5.0,0,South,Pending,Customer_441,08-12-2025
101348,2348,Stool,Furniture,94684.83,7.0,15,South,Returned,Customer_246,20-10-2025
101349,2349,Table,Furniture,61675.39,1.0,0,East,Completed,Customer_156,01-04-2026
101350,2350,Milk,Groceries,9813.54,6.0,15,East,Completed,Customer_144,04-03-2026
101351,2351,Phone,Electronics,77067.32,2.0,5,North,Completed,Customer_451,03-05-2026
101352,2352,Chair,Furniture,11347.42,4.0,20,East,Cancelled,Customer_12,07-05-2026
101353,2353,Keyboard,Electronics,21626.01,7.0,15,West,Returned,Customer_212,29-06-2025
101354,2354,Smartwatch,Electronics,89751.07,2.0,10,West,Pending,Customer_411,01-10-2025
101355,2355,Phone,Electronics,96322.64,4.0,0,North,Returned,Customer_287,16-05-2026
101356,2356,Chair,Furniture,28723.06,2.0,15,South,Cancelled,Customer_338,16-01-2026
101357,2357,Helmet,Sports,14655.0,6.0,10,West,Cancelled,Customer_393,27-10-2025
101358,2358,Stool,Furniture,67603.5,7.0,20,East,Pending,Customer_171,03-01-2026
101359,2359,Coffee,Groceries,75394.96,3.0,5,East,Pending,Customer_436,23-05-2025
101360,2360,Shelf,Furniture,8266.17,7.0,20,North,Completed,Customer_295,05-01-2025
101361,2361,Shoes,Clothing,66497.23,3.0,10,West,Completed,Customer_167,18-01-2026
101362,2362,Badminton Racket,Sports,52359.79,7.0,15,North,Pending,Customer_328,10-04-2026
101363,2363,Sofa,Furniture,71648.57,9.0,0,East,Pending,Customer_387,20-02-2026
101364,2364,Jeans,Clothing,54242.49,2.0,0,North,Cancelled,Customer_62,01-08-2025
101365,2365,Table,Furniture,6795.48,8.0,10,West,Completed,Customer_358,04-11-2025
101366,2366,Shirt,Clothing,37554.1,5.0,15,North,Returned,Customer_17,27-05-2026
101367,2367,Jacket,Clothing,3200.93,8.0,20,North,Returned,Customer_353,26-12-2025
101368,2368,Rice,Groceries,38058.73,8.0,10,North,Completed,Customer_126,07-04-2025
101369,2369,Tea,Groceries,74930.32,4.0,10,East,Returned,Customer_111,25-02-2026
101370,2370,Laptop,Electronics,68414.0,10.0,20,West,Completed,Customer_258,05-07-2025
101371,2371,Eggs,Groceries,69743.39,7.0,0,East,Completed,Customer_358,14-06-2026
101372,2372,Milk,Groceries,90235.95,5.0,20,East,Returned,Customer_57,08-06-2025
101373,2373,Monitor,Electronics,,4.0,5,West,Completed,Customer_155,07-07-2025
101374,2374,Cabinet,Furniture,86570.0,10.0,15,North,Completed,Customer_85,23-05-2025
101375,2375,Chair,Furniture,43865.92,6.0,20,East,Completed,Customer_215,01-05-2026
101376,2376,Phone,Electronics,43685.48,7.0,10,West,Returned,Customer_260,07-09-2025
101377,2377,Table,Furniture,2508.52,2.0,15,East,Cancelled,Customer_245,10-03-2025
101378,2378,Shelf,Furniture,11673.4,1.0,5,West,Completed,Customer_191,03-03-2025
101379,2379,Cricket Bat,Sports,11363.98,,5,East,Pending,Customer_441,07-05-2026
101380,2380,Sofa,Furniture,66437.23,8.0,15,North,Pending,Customer_342,11-05-2025
101381,2381,Football,Sports,86132.43,2.0,0,South,Pending,Customer_321,28-02-2026
101382,2382,Jeans,Clothing,82814.77,7.0,10,West,Completed,Customer_99,18-01-2026
101383,2383,Coffee,Groceries,60683.01,4.0,20,West,Pending,Customer_124,18-06-2026
101384,2384,Shirt,Clothing,77332.61,7.0,20,North,Pending,Customer_396,10-02-2025
101385,2385,Jacket,Clothing,39387.41,8.0,10,East,Cancelled,Customer_471,12-11-2025
101386,2386,Coffee,Groceries,38670.78,10.0,20,South,Returned,Customer_173,04-04-2025
101387,2387,Sugar,Groceries,53320.64,10.0,10,East,Cancelled,Customer_305,10-06-2026
101388,2388,Cabinet,Furniture,92689.3,6.0,10,East,Pending,Customer_423,10-12-2025
101389,2389,Gloves,Sports,41212.77,5.0,5,South,Cancelled,Customer_98,06-01-2026
101390,2390,Helmet,Sports,32182.13,8.0,10,South,Pending,Customer_307,12-12-2025
101391,2391,Stool,Furniture,37562.36,7.0,20,West,Cancelled,Customer_75,18-09-2025
101392,2392,Cricket Bat,Sports,25328.32,7.0,0,North,Pending,Customer_416,18-09-2025
101393,2393,Coffee,Groceries,93481.63,9.0,20,West,Pending,Customer_137,22-02-2025
101394,2394,Coffee,Groceries,59567.65,8.0,5,South,Completed,Customer_186,25-02-2025
101395,2395,Mouse,Electronics,27807.87,9.0,0,West,Pending,Customer_21,03-03-2025
101396,2396,Mouse,Electronics,33826.83,10.0,5,South,Pending,Customer_317,01-10-2025
101397,2397,Tennis Racket,Sports,84092.72,3.0,5,South,Returned,Customer_105,18-01-2025
101398,2398,Table,Furniture,57166.9,10.0,15,North,Completed,Customer_127,21-02-2026
101399,2399,Sofa,Furniture,46004.71,3.0,10,North,Completed,Customer_123,12-11-2025
101400,2400,Tea,Groceries,44671.9,4.0,15,West,Pending,Customer_379,29-01-2026
101401,2401,Badminton Racket,Sports,2400.36,5.0,15,East,Cancelled,Customer_11,27-05-2026
101402,2402,Helmet,Sports,38851.28,8.0,0,West,Pending,Customer_404,18-02-2026
101403,2403,Sofa,Furniture,31489.76,7.0,5,West,Returned,Customer_492,25-01-2025
101404,2404,Football,Sports,64583.18,2.0,15,East,Cancelled,Customer_196,21-01-2025
101405,2405,Tea,Groceries,72445.43,7.0,5,East,Cancelled,Customer_467,24-09-2025
101406,2406,Milk,Groceries,16937.31,10.0,5,North,Returned,Customer_187,19-02-2025
101407,2407,Table,Furniture,70739.74,3.0,0,East,Completed,Customer_269,19-09-2025
101408,2408,Milk,Groceries,29385.97,7.0,5,West,Cancelled,Customer_86,18-06-2026
101409,2409,Monitor,Electronics,87193.83,10.0,5,East,Returned,Customer_483,10-03-2026
101410,2410,Sofa,Furniture,1816.46,4.0,0,East,Pending,Customer_274,08-05-2025
101411,2411,Sugar,Groceries,72348.53,3.0,0,East,Pending,Customer_393,06-10-2025
101412,2412,Cricket Bat,Sports,50141.22,1.0,15,South,Pending,Customer_124,12-01-2026
101413,2413,Tennis Racket,Sports,46294.28,8.0,5,South,Completed,Customer_35,22-01-2026
101414,2414,Chair,Furniture,28791.53,9.0,15,West,Returned,Customer_493,17-06-2026
101415,2415,Shoes,Clothing,57789.44,7.0,15,South,Returned,Customer_65,07-02-2025
101416,2416,Table,Furniture,60019.84,6.0,15,West,Returned,Customer_154,18-01-2026
101417,2417,Tablet,Electronics,48773.44,1.0,5,West,Pending,Customer_333,06-11-2025
101418,2418,Bread,Groceries,14317.3,4.0,15,West,Returned,Customer_191,29-07-2025
101419,2419,Milk,Groceries,41638.42,1.0,0,East,Cancelled,Customer_28,25-12-2025
101420,2420,Tea,Groceries,88715.95,7.0,20,West,Completed,Customer_479,06-05-2026
101421,2421,Tablet,Electronics,33212.09,5.0,0,South,Cancelled,Customer_31,26-01-2025
101422,2422,Football,Sports,63104.38,6.0,20,West,Cancelled,Customer_319,01-12-2025
101423,2423,Jacket,Clothing,5186.54,9.0,15,West,Completed,Customer_342,03-06-2026
101424,2424,Keyboard,Electronics,93301.46,7.0,10,South,Pending,Customer_391,21-07-2025
101425,2425,Smartwatch,Electronics,38450.56,7.0,0,South,Pending,Customer_215,18-07-2025
101426,2426,Milk,Groceries,42748.46,10.0,0,North,Pending,Customer_440,08-02-2025
101427,2427,Hoodie,Clothing,48318.19,2.0,5,West,Completed,Customer_41,16-04-2026
101428,2428,Shoes,Clothing,72819.4,6.0,10,East,Cancelled,Customer_270,09-06-2025
101429,2429,Helmet,Sports,68291.88,10.0,0,West,Returned,Customer_140,03-12-2025
101430,2430,Tennis Racket,Sports,49937.55,7.0,10,North,Pending,Customer_285,17-08-2025
101431,2431,Sofa,Furniture,46488.32,3.0,20,East,Returned,Customer_381,14-02-2026
101432,2432,Sugar,Groceries,29978.54,4.0,0,East,Completed,Customer_224,20-02-2026
101433,2433,Milk,Groceries,41480.87,1.0,10,South,Returned,Customer_451,19-05-2026
