customer_id,order_date,previous_order_date,days_gap,average_gap,customer_status
C00160,2024-11-01,2024-10-09,23.0,75.27,At Risk
C00160,2024-12-18,2024-11-01,47.0,75.27,At Risk
C00160,2024-12-30,2024-12-18,12.0,75.27,At Risk
C00160,2025-01-04,2024-12-30,5.0,75.27,At Risk
C00160,2025-08-02,2025-01-04,210.0,75.27,At Risk
C00160,2025-10-28,2025-08-02,87.0,75.27,At Risk
C00160,2025-11-19,2025-10-28,22.0,75.27,At Risk
C00160,2025-12-14,2025-11-19,25.0,75.27,At Risk
C00160,2026-03-19,2025-12-14,95.0,75.27,At Risk
C00160,2026-07-05,2026-03-19,108.0,75.27,At Risk
C00161,2024-12-22,,,,Active
C00162,2026-03-23,,,,Active
C00163,2024-05-05,,,115.29,At Risk
C00163,2024-10-09,2024-05-05,157.0,115.29,At Risk
C00163,2025-06-09,2024-10-09,243.0,115.29,At Risk
C00163,2025-08-15,2025-06-09,67.0,115.29,At Risk
C00163,2026-02-17,2025-08-15,186.0,115.29,At Risk
C00163,2026-03-26,2026-02-17,37.0,115.29,At Risk
C00163,2026-04-08,2026-03-26,13.0,115.29,At Risk
C00163,2026-07-21,2026-04-08,104.0,115.29,At Risk
C00164,2024-04-16,,,294.0,At Risk
C00164,2024-11-17,2024-04-16,215.0,294.0,At Risk
C00164,2025-11-25,2024-11-17,373.0,294.0,At Risk
C00165,2024-08-13,,,79.11,At Risk
C00165,2024-10-04,2024-08-13,52.0,79.11,At Risk
C00165,2024-11-03,2024-10-04,30.0,79.11,At Risk
C00165,2025-05-01,2024-11-03,179.0,79.11,At Risk
C00165,2025-07-01,2025-05-01,61.0,79.11,At Risk
C00165,2025-10-17,2025-07-01,108.0,79.11,At Risk
C00165,2025-12-20,2025-10-17,64.0,79.11,At Risk
C00165,2026-01-20,2025-12-20,31.0,79.11,At Risk
C00165,2026-05-20,2026-01-20,120.0,79.11,At Risk
C00165,2026-07-26,2026-05-20,67.0,79.11,At Risk
C00166,2024-03-11,,,111.75,At Risk
C00166,2024-07-11,2024-03-11,122.0,111.75,At Risk
C00166,2024-09-15,2024-07-11,66.0,111.75,At Risk
C00166,2024-10-13,2024-09-15,28.0,111.75,At Risk
C00166,2025-06-01,2024-10-13,231.0,111.75,At Risk
C00167,2024-11-13,,,68.78,At Risk
C00167,2024-12-10,2024-11-13,27.0,68.78,At Risk
C00167,2024-12-22,2024-12-10,12.0,68.78,At Risk
C00167,2024-12-26,2024-12-22,4.0,68.78,At Risk
C00167,2025-10-15,2024-12-26,293.0,68.78,At Risk
C00167,2025-10-19,2025-10-15,4.0,68.78,At Risk
C00167,2025-10-27,2025-10-19,8.0,68.78,At Risk
C00167,2026-05-23,2025-10-27,208.0,68.78,At Risk
C00167,2026-07-01,2026-05-23,39.0,68.78,At Risk
C00167,2026-07-25,2026-07-01,24.0,68.78,At Risk
C00168,2024-07-12,,,32.82,At Risk
C00168,2024-11-01,2024-07-12,112.0,32.82,At Risk
C00168,2024-11-07,2024-11-01,6.0,32.82,At Risk
C00168,2024-11-13,2024-11-07,6.0,32.82,At Risk
C00168,2024-11-25,2024-11-13,12.0,32.82,At Risk
C00168,2024-11-27,2024-11-25,2.0,32.82,At Risk
C00168,2025-01-22,2024-11-27,56.0,32.82,At Risk
C00168,2025-02-14,2025-01-22,23.0,32.82,At Risk
C00168,2025-03-23,2025-02-14,37.0,32.82,At Risk
C00168,2025-06-04,2025-03-23,73.0,32.82,At Risk
C00168,2025-10-11,2025-06-04,129.0,32.82,At Risk
C00168,2025-10-20,2025-10-11,9.0,32.82,At Risk
C00168,2025-10-23,2025-10-20,3.0,32.82,At Risk
C00168,2025-10-27,2025-10-23,4.0,32.82,At Risk
C00168,2025-11-26,2025-10-27,30.0,32.82,At Risk
C00168,2025-12-02,2025-11-26,6.0,32.82,At Risk
C00168,2025-12-04,2025-12-02,2.0,32.82,At Risk
C00168,2025-12-07,2025-12-04,3.0,32.82,At Risk
C00168,2026-01-15,2025-12-07,39.0,32.82,At Risk
C00168,2026-01-31,2026-01-15,16.0,32.82,At Risk
C00168,2026-02-23,2026-01-31,23.0,32.82,At Risk
C00168,2026-06-24,2026-02-23,121.0,32.82,At Risk
C00168,2026-07-04,2026-06-24,10.0,32.82,At Risk
C00169,2024-07-11,,,122.14,At Risk
C00169,2024-08-21,2024-07-11,41.0,122.14,At Risk
C00169,2024-11-15,2024-08-21,86.0,122.14,At Risk
C00169,2025-08-04,2024-11-15,262.0,122.14,At Risk
C00169,2025-08-07,2025-08-04,3.0,122.14,At Risk
C00169,2025-10-01,2025-08-07,55.0,122.14,At Risk
C00169,2025-12-10,2025-10-01,70.0,122.14,At Risk
C00169,2026-11-13,2025-12-10,338.0,122.14,At Risk
C00170,2025-11-07,,,95.0,At Risk
C00170,2025-11-24,2025-11-07,17.0,95.0,At Risk
C00170,2026-05-16,2025-11-24,173.0,95.0,At Risk
C00171,2024-01-21,,,176.0,At Risk
C00171,2024-05-14,2024-01-21,114.0,176.0,At Risk
C00171,2024-12-26,2024-05-14,226.0,176.0,At Risk
C00171,2025-03-07,2024-12-26,71.0,176.0,At Risk
C00171,2025-12-25,2025-03-07,293.0,176.0,At Risk
C00172,2024-05-07,,,70.8,At Risk
C00172,2024-05-28,2024-05-07,21.0,70.8,At Risk
C00172,2024-08-29,2024-05-28,93.0,70.8,At Risk
C00172,2024-10-15,2024-08-29,47.0,70.8,At Risk
C00172,2024-10-18,2024-10-15,3.0,70.8,At Risk
C00172,2025-02-19,2024-10-18,124.0,70.8,At Risk
C00172,2025-08-05,2025-02-19,167.0,70.8,At Risk
C00172,2025-08-18,2025-08-05,13.0,70.8,At Risk
C00172,2025-11-15,2025-08-18,89.0,70.8,At Risk
C00172,2025-12-09,2025-11-15,24.0,70.8,At Risk
C00172,2026-04-15,2025-12-09,127.0,70.8,At Risk
C00173,2026-03-22,,,,Active
C00174,2024-05-30,,,327.5,At Risk
C00174,2024-12-03,2024-05-30,187.0,327.5,At Risk
C00174,2026-03-16,2024-12-03,468.0,327.5,At Risk
C00175,2024-10-27,,,38.0,At Risk
C00175,2024-10-31,2024-10-27,4.0,38.0,At Risk
C00175,2025-01-11,2024-10-31,72.0,38.0,At Risk
C00176,2024-06-04,,,,Active
C00177,2024-01-15,,,34.0,At Risk
C00177,2024-02-05,2024-01-15,21.0,34.0,At Risk
C00177,2024-06-01,2024-02-05,117.0,34.0,At Risk
C00177,2024-07-10,2024-06-01,39.0,34.0,At Risk
C00177,2024-07-17,2024-07-10,7.0,34.0,At Risk
C00177,2024-08-12,2024-07-17,26.0,34.0,At Risk
C00177,2024-10-08,2024-08-12,57.0,34.0,At Risk
C00177,2024-10-14,2024-10-08,6.0,34.0,At Risk
C00177,2024-11-01,2024-10-14,18.0,34.0,At Risk
C00177,2024-11-08,2024-11-01,7.0,34.0,At Risk
C00177,2024-11-28,2024-11-08,20.0,34.0,At Risk
C00177,2024-11-28,2024-11-28,0.0,34.0,At Risk
C00177,2024-12-09,2024-11-28,11.0,34.0,At Risk
C00177,2025-05-16,2024-12-09,158.0,34.0,At Risk
C00177,2025-06-30,2025-05-16,45.0,34.0,At Risk
C00177,2025-07-04,2025-06-30,4.0,34.0,At Risk
C00177,2025-09-16,2025-07-04,74.0,34.0,At Risk
C00177,2025-10-23,2025-09-16,37.0,34.0,At Risk
C00177,2025-11-02,2025-10-23,10.0,34.0,At Risk
C00177,2025-12-16,2025-11-02,44.0,34.0,At Risk
C00177,2025-12-20,2025-12-16,4.0,34.0,At Risk
C00177,2026-02-08,2025-12-20,50.0,34.0,At Risk
C00177,2026-02-10,2026-02-08,2.0,34.0,At Risk
C00177,2026-04-01,2026-02-10,50.0,34.0,At Risk
C00177,2026-04-10,2026-04-01,9.0,34.0,At Risk
C00178,2024-08-29,,,22.27,Active
C00178,2024-10-12,2024-08-29,44.0,22.27,Active
C00178,2024-11-09,2024-10-12,28.0,22.27,Active
C00178,2024-11-24,2024-11-09,15.0,22.27,Active
C00178,2024-12-03,2024-11-24,9.0,22.27,Active
C00178,2024-12-04,2024-12-03,1.0,22.27,Active
C00178,2024-12-17,2024-12-04,13.0,22.27,Active
C00178,2025-01-05,2024-12-17,19.0,22.27,Active
C00178,2025-02-13,2025-01-05,39.0,22.27,Active
C00178,2025-05-02,2025-02-13,78.0,22.27,Active
C00178,2025-05-11,2025-05-02,9.0,22.27,Active
C00178,2025-06-06,2025-05-11,26.0,22.27,Active
C00178,2025-06-20,2025-06-06,14.0,22.27,Active
C00178,2025-08-04,2025-06-20,45.0,22.27,Active
C00178,2025-08-18,2025-08-04,14.0,22.27,Active
C00178,2025-09-17,2025-08-18,30.0,22.27,Active
C00178,2025-09-17,2025-09-17,0.0,22.27,Active
C00178,2025-10-07,2025-09-17,20.0,22.27,Active
C00178,2025-11-09,2025-10-07,33.0,22.27,Active
C00178,2025-11-14,2025-11-09,5.0,22.27,Active
C00178,2025-11-15,2025-11-14,1.0,22.27,Active
C00178,2025-11-15,2025-11-15,0.0,22.27,Active
C00178,2025-11-17,2025-11-15,2.0,22.27,Active
C00178,2025-12-08,2025-11-17,21.0,22.27,Active
C00178,2025-12-23,2025-12-08,15.0,22.27,Active
C00178,2026-02-20,2025-12-23,59.0,22.27,Active
C00178,2026-02-25,2026-02-20,5.0,22.27,Active
C00178,2026-03-28,2026-02-25,31.0,22.27,Active
C00178,2026-06-09,2026-03-28,73.0,22.27,Active
C00178,2026-06-23,2026-06-09,14.0,22.27,Active
C00178,2026-06-28,2026-06-23,5.0,22.27,Active
C00179,2024-12-24,,,,Active
C00180,2025-11-09,,,29.0,Active
C00180,2025-12-08,2025-11-09,29.0,29.0,Active
C00181,2024-01-29,,,85.3,At Risk
C00181,2024-04-12,2024-01-29,74.0,85.3,At Risk
C00181,2024-09-14,2024-04-12,155.0,85.3,At Risk
C00181,2024-10-17,2024-09-14,33.0,85.3,At Risk
C00181,2024-10-26,2024-10-17,9.0,85.3,At Risk
C00181,2024-11-06,2024-10-26,11.0,85.3,At Risk
C00181,2024-11-22,2024-11-06,16.0,85.3,At Risk
C00181,2025-02-14,2024-11-22,84.0,85.3,At Risk
C00181,2025-10-28,2025-02-14,256.0,85.3,At Risk
C00181,2025-12-09,2025-10-28,42.0,85.3,At Risk
C00181,2026-05-31,2025-12-09,173.0,85.3,At Risk
C00182,2024-06-08,,,149.0,At Risk
C00182,2024-07-10,2024-06-08,32.0,149.0,At Risk
C00182,2024-12-24,2024-07-10,167.0,149.0,At Risk
C00182,2025-09-14,2024-12-24,264.0,149.0,At Risk
C00182,2026-01-25,2025-09-14,133.0,149.0,At Risk
C00183,2024-01-17,,,92.22,At Risk
C00183,2024-12-03,2024-01-17,321.0,92.22,At Risk
C00183,2025-05-21,2024-12-03,169.0,92.22,At Risk
C00183,2025-10-11,2025-05-21,143.0,92.22,At Risk
C00183,2025-11-15,2025-10-11,35.0,92.22,At Risk
C00183,2025-12-07,2025-11-15,22.0,92.22,At Risk
C00183,2026-01-19,2025-12-07,43.0,92.22,At Risk
C00183,2026-01-24,2026-01-19,5.0,92.22,At Risk
C00183,2026-03-03,2026-01-24,38.0,92.22,At Risk
C00183,2026-04-26,2026-03-03,54.0,92.22,At Risk
C00184,2024-07-01,,,77.86,At Risk
C00184,2025-06-29,2024-07-01,363.0,77.86,At Risk
C00184,2025-08-11,2025-06-29,43.0,77.86,At Risk
C00184,2025-09-28,2025-08-11,48.0,77.86,At Risk
C00184,2025-11-06,2025-09-28,39.0,77.86,At Risk
C00184,2025-11-22,2025-11-06,16.0,77.86,At Risk
C00184,2025-12-27,2025-11-22,35.0,77.86,At Risk
C00184,2025-12-28,2025-12-27,1.0,77.86,At Risk
C00185,2024-01-06,,,35.68,At Risk
C00185,2024-01-11,2024-01-06,5.0,35.68,At Risk
C00185,2024-01-31,2024-01-11,20.0,35.68,At Risk
C00185,2024-04-15,2024-01-31,75.0,35.68,At Risk
C00185,2024-04-28,2024-04-15,13.0,35.68,At Risk
C00185,2024-07-23,2024-04-28,86.0,35.68,At Risk
C00185,2024-08-26,2024-07-23,34.0,35.68,At Risk
C00185,2024-09-24,2024-08-26,29.0,35.68,At Risk
C00185,2024-10-16,2024-09-24,22.0,35.68,At Risk
C00185,2024-10-26,2024-10-16,10.0,35.68,At Risk
C00185,2024-11-03,2024-10-26,8.0,35.68,At Risk
C00185,2024-11-14,2024-11-03,11.0,35.68,At Risk
C00185,2024-12-23,2024-11-14,39.0,35.68,At Risk
C00185,2025-06-14,2024-12-23,173.0,35.68,At Risk
C00185,2025-08-09,2025-06-14,56.0,35.68,At Risk
C00185,2025-08-31,2025-08-09,22.0,35.68,At Risk
C00185,2025-09-22,2025-08-31,22.0,35.68,At Risk
C00185,2025-09-29,2025-09-22,7.0,35.68,At Risk
C00185,2025-11-09,2025-09-29,41.0,35.68,At Risk
C00185,2025-11-20,2025-11-09,11.0,35.68,At Risk
C00185,2025-11-26,2025-11-20,6.0,35.68,At Risk
C00185,2025-12-14,2025-11-26,18.0,35.68,At Risk
C00185,2026-03-19,2025-12-14,95.0,35.68,At Risk
C00185,2026-04-03,2026-03-19,15.0,35.68,At Risk
C00185,2026-05-12,2026-04-03,39.0,35.68,At Risk
C00185,2026-06-16,2026-05-12,35.0,35.68,At Risk
C00186,2024-01-15,,,34.05,At Risk
C00186,2024-01-20,2024-01-15,5.0,34.05,At Risk
C00186,2024-08-03,2024-01-20,196.0,34.05,At Risk
C00186,2024-09-03,2024-08-03,31.0,34.05,At Risk
C00186,2024-09-19,2024-09-03,16.0,34.05,At Risk
C00186,2024-10-09,2024-09-19,20.0,34.05,At Risk
C00186,2024-10-20,2024-10-09,11.0,34.05,At Risk
C00186,2024-11-17,2024-10-20,28.0,34.05,At Risk
C00186,2024-11-23,2024-11-17,6.0,34.05,At Risk
C00186,2024-12-10,2024-11-23,17.0,34.05,At Risk
C00186,2024-12-19,2024-12-10,9.0,34.05,At Risk
C00186,2024-12-27,2024-12-19,8.0,34.05,At Risk
C00186,2024-12-27,2024-12-27,0.0,34.05,At Risk
C00186,2025-02-20,2024-12-27,55.0,34.05,At Risk
C00186,2025-02-27,2025-02-20,7.0,34.05,At Risk
C00186,2025-06-08,2025-02-27,101.0,34.05,At Risk
C00186,2025-10-10,2025-06-08,124.0,34.05,At Risk
C00186,2025-10-23,2025-10-10,13.0,34.05,At Risk
C00186,2025-12-05,2025-10-23,43.0,34.05,At Risk
C00186,2025-12-15,2025-12-05,10.0,34.05,At Risk
C00186,2025-12-23,2025-12-15,8.0,34.05,At Risk
C00186,2025-12-30,2025-12-23,7.0,34.05,At Risk
C00187,2024-11-25,,,379.0,At Risk
C00187,2025-12-09,2024-11-25,379.0,379.0,At Risk
C00188,2024-04-30,,,182.0,At Risk
C00188,2024-12-24,2024-04-30,238.0,182.0,At Risk
C00188,2025-10-11,2024-12-24,291.0,182.0,At Risk
C00188,2025-10-28,2025-10-11,17.0,182.0,At Risk
C00189,2024-01-19,,,179.0,At Risk
C00189,2024-02-24,2024-01-19,36.0,179.0,At Risk
C00189,2024-02-29,2024-02-24,5.0,179.0,At Risk
C00189,2024-11-25,2024-02-29,270.0,179.0,At Risk
C00189,2026-01-04,2024-11-25,405.0,179.0,At Risk
C00190,2024-10-27,,,55.0,At Risk
C00190,2024-12-10,2024-10-27,44.0,55.0,At Risk
C00190,2025-01-31,2024-12-10,52.0,55.0,At Risk
C00190,2025-10-07,2025-01-31,249.0,55.0,At Risk
C00190,2025-10-19,2025-10-07,12.0,55.0,At Risk
C00190,2025-11-06,2025-10-19,18.0,55.0,At Risk
C00190,2025-11-11,2025-11-06,5.0,55.0,At Risk
C00190,2025-11-12,2025-11-11,1.0,55.0,At Risk
C00190,2026-01-10,2025-11-12,59.0,55.0,At Risk
C00191,2025-10-17,,,115.0,At Risk
C00191,2026-02-09,2025-10-17,115.0,115.0,At Risk
C00192,2025-03-07,,,,Active
C00193,2025-10-01,,,132.0,At Risk
C00193,2026-02-10,2025-10-01,132.0,132.0,At Risk
C00194,2024-01-10,,,50.38,At Risk
C00194,2024-02-22,2024-01-10,43.0,50.38,At Risk
C00194,2024-05-18,2024-02-22,86.0,50.38,At Risk
C00194,2024-10-01,2024-05-18,136.0,50.38,At Risk
C00194,2024-11-01,2024-10-01,31.0,50.38,At Risk
C00194,2024-11-13,2024-11-01,12.0,50.38,At Risk
C00194,2024-11-24,2024-11-13,11.0,50.38,At Risk
C00194,2024-12-02,2024-11-24,8.0,50.38,At Risk
C00194,2024-12-12,2024-12-02,10.0,50.38,At Risk
C00194,2024-12-26,2024-12-12,14.0,50.38,At Risk
C00194,2025-03-13,2024-12-26,77.0,50.38,At Risk
C00194,2025-09-02,2025-03-13,173.0,50.38,At Risk
C00194,2025-11-10,2025-09-02,69.0,50.38,At Risk
C00194,2025-12-01,2025-11-10,21.0,50.38,At Risk
C00194,2025-12-07,2025-12-01,6.0,50.38,At Risk
C00194,2026-02-19,2025-12-07,74.0,50.38,At Risk
C00194,2026-03-26,2026-02-19,35.0,50.38,At Risk
C00195,2024-04-21,,,307.0,At Risk
C00195,2024-10-15,2024-04-21,177.0,307.0,At Risk
C00195,2025-12-26,2024-10-15,437.0,307.0,At Risk
C00196,2024-08-28,,,186.5,At Risk
C00196,2024-11-10,2024-08-28,74.0,186.5,At Risk
C00196,2025-09-24,2024-11-10,318.0,186.5,At Risk
C00196,2025-12-04,2025-09-24,71.0,186.5,At Risk
C00196,2026-09-13,2025-12-04,283.0,186.5,At Risk
C00197,2024-03-27,,,94.25,At Risk
C00197,2024-05-23,2024-03-27,57.0,94.25,At Risk
C00197,2024-10-03,2024-05-23,133.0,94.25,At Risk
C00197,2024-10-23,2024-10-03,20.0,94.25,At Risk
C00197,2025-05-26,2024-10-23,215.0,94.25,At Risk
C00197,2025-07-14,2025-05-26,49.0,94.25,At Risk
C00197,2025-08-07,2025-07-14,24.0,94.25,At Risk
C00197,2025-09-14,2025-08-07,38.0,94.25,At Risk
C00197,2026-04-20,2025-09-14,218.0,94.25,At Risk
C00198,2024-04-17,,,30.43,At Risk
C00198,2024-06-06,2024-04-17,50.0,30.43,At Risk
C00198,2024-09-16,2024-06-06,102.0,30.43,At Risk
C00198,2024-09-27,2024-09-16,11.0,30.43,At Risk
C00198,2024-10-16,2024-09-27,19.0,30.43,At Risk
C00198,2024-10-20,2024-10-16,4.0,30.43,At Risk
C00198,2024-10-21,2024-10-20,1.0,30.43,At Risk
C00198,2024-10-28,2024-10-21,7.0,30.43,At Risk
C00198,2024-11-11,2024-10-28,14.0,30.43,At Risk
C00198,2024-11-15,2024-11-11,4.0,30.43,At Risk
C00198,2024-11-18,2024-11-15,3.0,30.43,At Risk
C00198,2024-12-06,2024-11-18,18.0,30.43,At Risk
C00198,2024-12-19,2024-12-06,13.0,30.43,At Risk
C00198,2025-01-14,2024-12-19,26.0,30.43,At Risk
C00198,2025-09-07,2025-01-14,236.0,30.43,At Risk
C00198,2025-10-21,2025-09-07,44.0,30.43,At Risk
C00198,2025-11-08,2025-10-21,18.0,30.43,At Risk
C00198,2025-11-11,2025-11-08,3.0,30.43,At Risk
C00198,2025-11-22,2025-11-11,11.0,30.43,At Risk
C00198,2025-11-26,2025-11-22,4.0,30.43,At Risk
C00198,2025-11-28,2025-11-26,2.0,30.43,At Risk
C00198,2025-12-08,2025-11-28,10.0,30.43,At Risk
C00198,2025-12-24,2025-12-08,16.0,30.43,At Risk
C00198,2026-03-21,2025-12-24,87.0,30.43,At Risk
C00198,2026-04-29,2026-03-21,39.0,30.43,At Risk
C00198,2026-05-13,2026-04-29,14.0,30.43,At Risk
C00198,2026-05-20,2026-05-13,7.0,30.43,At Risk
C00198,2026-06-09,2026-05-20,20.0,30.43,At Risk
C00198,2026-06-11,2026-06-09,2.0,30.43,At Risk
C00198,2026-10-02,2026-06-11,113.0,30.43,At Risk
C00198,2026-10-17,2026-10-02,15.0,30.43,At Risk
C00199,2024-05-17,,,143.0,At Risk
C00199,2024-10-01,2024-05-17,137.0,143.0,At Risk
C00199,2025-04-25,2024-10-01,206.0,143.0,At Risk
C00199,2025-07-20,2025-04-25,86.0,143.0,At Risk
C00200,2024-08-09,,,78.0,At Risk
C00200,2024-10-09,2024-08-09,61.0,78.0,At Risk
C00200,2024-11-24,2024-10-09,46.0,78.0,At Risk
C00200,2025-07-08,2024-11-24,226.0,78.0,At Risk
C00200,2025-08-29,2025-07-08,52.0,78.0,At Risk
C00200,2025-09-07,2025-08-29,9.0,78.0,At Risk
C00200,2025-11-11,2025-09-07,65.0,78.0,At Risk
C00200,2025-11-22,2025-11-11,11.0,78.0,At Risk
C00200,2026-05-21,2025-11-22,180.0,78.0,At Risk
C00200,2026-07-12,2026-05-21,52.0,78.0,At Risk
C00201,2024-07-29,,,111.83,At Risk
C00201,2024-08-31,2024-07-29,33.0,111.83,At Risk
C00201,2024-12-04,2024-08-31,95.0,111.83,At Risk
C00201,2024-12-12,2024-12-04,8.0,111.83,At Risk
C00201,2025-08-30,2024-12-12,261.0,111.83,At Risk
C00201,2025-11-13,2025-08-30,75.0,111.83,At Risk
C00201,2026-05-31,2025-11-13,199.0,111.83,At Risk
C00202,2024-10-09,,,221.0,At Risk
C00202,2025-05-02,2024-10-09,205.0,221.0,At Risk
C00202,2025-12-25,2025-05-02,237.0,221.0,At Risk
C00203,2024-01-03,,,36.08,At Risk
C00203,2024-01-23,2024-01-03,20.0,36.08,At Risk
C00203,2024-03-23,2024-01-23,60.0,36.08,At Risk
C00203,2024-04-14,2024-03-23,22.0,36.08,At Risk
C00203,2024-04-22,2024-04-14,8.0,36.08,At Risk
C00203,2024-05-22,2024-04-22,30.0,36.08,At Risk
C00203,2024-06-08,2024-05-22,17.0,36.08,At Risk
C00203,2024-08-08,2024-06-08,61.0,36.08,At Risk
C00203,2024-08-22,2024-08-08,14.0,36.08,At Risk
C00203,2024-11-18,2024-08-22,88.0,36.08,At Risk
C00203,2025-01-02,2024-11-18,45.0,36.08,At Risk
C00203,2025-02-03,2025-01-02,32.0,36.08,At Risk
C00203,2025-06-07,2025-02-03,124.0,36.08,At Risk
C00203,2025-07-25,2025-06-07,48.0,36.08,At Risk
C00203,2025-10-06,2025-07-25,73.0,36.08,At Risk
C00203,2025-10-11,2025-10-06,5.0,36.08,At Risk
C00203,2025-11-12,2025-10-11,32.0,36.08,At Risk
C00203,2025-12-02,2025-11-12,20.0,36.08,At Risk
C00203,2025-12-09,2025-12-02,7.0,36.08,At Risk
C00203,2025-12-16,2025-12-09,7.0,36.08,At Risk
C00203,2026-02-01,2025-12-16,47.0,36.08,At Risk
C00203,2026-03-11,2026-02-01,38.0,36.08,At Risk
C00203,2026-03-22,2026-03-11,11.0,36.08,At Risk
C00203,2026-04-13,2026-03-22,22.0,36.08,At Risk
C00203,2026-06-15,2026-04-13,63.0,36.08,At Risk
C00203,2026-07-22,2026-06-15,37.0,36.08,At Risk
C00203,2026-07-29,2026-07-22,7.0,36.08,At Risk
C00204,2024-10-12,,,116.5,At Risk
C00204,2024-12-06,2024-10-12,55.0,116.5,At Risk
C00204,2025-06-02,2024-12-06,178.0,116.5,At Risk
C00205,2024-03-13,,,108.17,At Risk
C00205,2024-10-27,2024-03-13,228.0,108.17,At Risk
C00205,2024-11-20,2024-10-27,24.0,108.17,At Risk
C00205,2025-08-08,2024-11-20,261.0,108.17,At Risk
C00205,2025-10-20,2025-08-08,73.0,108.17,At Risk
C00205,2025-10-26,2025-10-20,6.0,108.17,At Risk
C00205,2025-12-22,2025-10-26,57.0,108.17,At Risk
C00206,2024-01-12,,,22.88,Active
C00206,2024-01-27,2024-01-12,15.0,22.88,Active
C00206,2024-02-15,2024-01-27,19.0,22.88,Active
C00206,2024-02-26,2024-02-15,11.0,22.88,Active
C00206,2024-03-23,2024-02-26,26.0,22.88,Active
C00206,2024-04-09,2024-03-23,17.0,22.88,Active
C00206,2024-07-24,2024-04-09,106.0,22.88,Active
C00206,2024-09-17,2024-07-24,55.0,22.88,Active
C00206,2024-10-07,2024-09-17,20.0,22.88,Active
C00206,2024-11-02,2024-10-07,26.0,22.88,Active
C00206,2024-11-05,2024-11-02,3.0,22.88,Active
C00206,2024-11-17,2024-11-05,12.0,22.88,Active
C00206,2024-12-08,2024-11-17,21.0,22.88,Active
C00206,2024-12-17,2024-12-08,9.0,22.88,Active
C00206,2024-12-20,2024-12-17,3.0,22.88,Active
C00206,2025-01-09,2024-12-20,20.0,22.88,Active
C00206,2025-01-31,2025-01-09,22.0,22.88,Active
C00206,2025-04-11,2025-01-31,70.0,22.88,Active
C00206,2025-05-16,2025-04-11,35.0,22.88,Active
C00206,2025-05-29,2025-05-16,13.0,22.88,Active
C00206,2025-07-26,2025-05-29,58.0,22.88,Active
C00206,2025-08-13,2025-07-26,18.0,22.88,Active
C00206,2025-10-11,2025-08-13,59.0,22.88,Active
C00206,2025-10-16,2025-10-11,5.0,22.88,Active
C00206,2025-10-18,2025-10-16,2.0,22.88,Active
C00206,2025-10-26,2025-10-18,8.0,22.88,Active
C00206,2025-11-05,2025-10-26,10.0,22.88,Active
C00206,2025-11-14,2025-11-05,9.0,22.88,Active
C00206,2025-11-16,2025-11-14,2.0,22.88,Active
C00206,2025-11-17,2025-11-16,1.0,22.88,Active
C00206,2025-12-06,2025-11-17,19.0,22.88,Active
C00206,2025-12-12,2025-12-06,6.0,22.88,Active
C00206,2025-12-19,2025-12-12,7.0,22.88,Active
C00206,2026-01-18,2025-12-19,30.0,22.88,Active
C00206,2026-01-22,2026-01-18,4.0,22.88,Active
C00206,2026-01-28,2026-01-22,6.0,22.88,Active
C00206,2026-02-14,2026-01-28,17.0,22.88,Active
C00206,2026-03-16,2026-02-14,30.0,22.88,Active
C00206,2026-04-26,2026-03-16,41.0,22.88,Active
C00206,2026-06-24,2026-04-26,59.0,22.88,Active
C00206,2026-07-15,2026-06-24,21.0,22.88,Active
C00207,2024-07-22,,,114.8,At Risk
C00207,2024-09-12,2024-07-22,52.0,114.8,At Risk
C00207,2024-11-08,2024-09-12,57.0,114.8,At Risk
C00207,2025-01-10,2024-11-08,63.0,114.8,At Risk
C00207,2025-12-20,2025-01-10,344.0,114.8,At Risk
C00207,2026-02-16,2025-12-20,58.0,114.8,At Risk
C00208,2024-10-11,,,216.5,At Risk
C00208,2024-12-28,2024-10-11,78.0,216.5,At Risk
C00208,2025-12-18,2024-12-28,355.0,216.5,At Risk
C00209,2024-05-14,,,121.25,At Risk
C00209,2024-09-09,2024-05-14,118.0,121.25,At Risk
C00209,2024-10-25,2024-09-09,46.0,121.25,At Risk
C00209,2025-07-13,2024-10-25,261.0,121.25,At Risk
C00209,2025-09-11,2025-07-13,60.0,121.25,At Risk
C00210,2024-12-04,,,,Active
C00211,2024-02-16,,,312.0,At Risk
C00211,2025-10-08,2024-02-16,600.0,312.0,At Risk
C00211,2025-11-01,2025-10-08,24.0,312.0,At Risk
C00212,2024-04-12,,,142.0,At Risk
C00212,2024-09-22,2024-04-12,163.0,142.0,At Risk
C00212,2024-11-25,2024-09-22,64.0,142.0,At Risk
C00212,2025-06-08,2024-11-25,195.0,142.0,At Risk
C00212,2025-11-01,2025-06-08,146.0,142.0,At Risk
C00213,2024-08-07,,,337.5,At Risk
C00213,2026-04-22,2024-08-07,623.0,337.5,At Risk
C00213,2026-06-13,2026-04-22,52.0,337.5,At Risk
C00214,2024-02-04,,,101.57,At Risk
C00214,2024-02-20,2024-02-04,16.0,101.57,At Risk
C00214,2024-06-07,2024-02-20,108.0,101.57,At Risk
C00214,2025-01-18,2024-06-07,225.0,101.57,At Risk
C00214,2025-06-20,2025-01-18,153.0,101.57,At Risk
C00214,2025-10-07,2025-06-20,109.0,101.57,At Risk
C00214,2025-11-26,2025-10-07,50.0,101.57,At Risk
