order_id,customer_id,order_date,status,region_code
O001498,C00153,2024-04-05 02:49:12,RETURNED,CEN
O001499,C00153,22-10-2024 20:14:42,RETURNED,South
O001500,C00154,2024-09-16 07:07:30,RETURNED,NORTH
O001501,C00154,2024-08-05 19:21:13,DELIVERED,NORTH
O001502,C00155,2024-05-08 20:23:00,DELIVERED,NORTH
O001503,C00155,2024-11-24 21:30:54,PLACED,EAST
O001504,C00155,2024-07-05 21:27:51,DELIVERED,WEST
O001505,C00155,2025-12-08 05:17:02,DELIVERED,NORTH
O001506,C00155,2024-12-23 11:09:10,CANCELLED,SOUTH
O001507,C00156,2024-10-10 04:35:53,DELIVERED,SOUTH
O001508,C00156,2025-03-17 23:26:51,SHIPPED,SOUTH
O001509,NULL,2025-05-25 16:48:01,DELIVERED,NOR
O001510,C00156,2025-11-18 18:45:13,DELIVERED,EAST
O001511,C00156,2024-11-16 02:38:11,PLACED,NORTH
O001512,C00156,2025-10-03 20:00:17,DELIVERED,NORTH
O001513,C00156,2026-02-07 17:32:17,DELIVERED,NORTH
O001514,C00156,2026-09-07 00:00:00,DELIVERED,WEST
O001515,C00156,2025-10-11 02:37:01,SHIPPED,WEST
O001516,C00156,2024-11-03 19:28:22,DELIVERED,WEST
O001517,C00156,2024-01-20 23:35:06,DELIVERED,WEST
O001518,C00156,20-03-2026 09:49:17,DELIVERED,NORTH
O001519,C00157,2025-10-11 17:56:38,DELIVERED,NORTH
O001520,C00157,2025-10-21 17:52:19,DELIVERED,WEST
O001521,C00157,2024-12-21 13:33:04,DELIVERED,SOUTH
O001522,C00157,2024-01-06 19:39:23,CANCELLED,NORTH
O001523,,2024-11-25 11:19:24,DELIVERED,NORTH
O001524,C00157,2024-08-04 17:14:28,DELIVERED,WEST
O001525,C00157,2025-07-06 23:49:52,DELIVERED,SOUTH
O001526,C00157,2025-09-10 11:18:19,DELIVERED,EAST
O001527,C00157,2025-07-09 09:52:21,DELIVERED,WEST
O001528,C00157,2024-10-12 22:49:48,delivered,WEST
O001529,C00157,2025-05-19 15:49:55,DELIVERED,Central
O001530,C00157,2025-01-10 16:21:18,DELIVERED,WEST
O001531,C00157,2025-11-10 00:35:53,DELIVERED,EAST
O001532,C00157,2025-03-27 21:51:59,DELIVERED,WEST
O001533,C00157,2024-12-28 11:55:25,PLACED,CENTRAL
O001534,C00157,2025-10-01 22:38:11,DELIVERED,EAST
O001535,C00157,2024-03-18 08:17:10,delivered,SOUTH
O001536,C00157,2024-04-09 02:55:45,DELIVERED,SOUTH
O001537,C00157,2026-07-22 04:42:58,DELIVERED,NORTH
O001538,C00157,2025-08-20 05:01:42,DELIVERED,CENTRAL
O001539,C00157,2025-08-20 21:54:53,DELIVERED,NORTH
O001540,C00157,2025-03-23 19:52:15,RETURNED,SOUTH
O001541,C00158,2026-07-17 06:42:28,DELIVERED,WEST
O001542,C00158,2025-07-16 04:07:32,DELIVERED,NORTH
O001543,C00158,2026-04-13 08:38:52,DELIVERED,EAST
O001544,C00158,2026-05-22 08:38:09,DELIVERED,WEST
O001545,C00158,2026-02-07 05:10:10,DELIVERED,NORTH
O001546,C00158,20-07-2025 21:09:04,DELIVERED,SOUTH
O001547,C00158,2026-05-21 06:06:11,SHIPPED,WEST
O001548,C00158,2024-11-01 23:50:19,PLACED,NORTH
O001549,C00158,2024-01-13 17:21:57,CANCELLED,NORTH
O001550,C00159,2026-01-31 05:21:27,DELIVERED,NORTH
O001551,C00159,10-01-2025 10:49:24,DELIVERED,NORTH
O001552,C00159,2024-11-11 00:42:11,SHIPPED,EAST
O001553,C00159,2024-12-27 05:43:59,DELIVERED,NORTH
O001554,C00159,2024-06-22 11:33:29,DELIVERED,WEST
O001555,C00159,2025-02-14 09:48:26,RETURNED,NORTH
O001556,C00159,2026-02-09 08:52:18,DELIVERED,CENTRAL
O001557,C00159,2024-03-04 15:45:46,DELIVERED,NORTH
O001558,C00159,2025-06-18 09:59:46,DELIVERED,EAST
O001559,C00159,2026-04-24 18:56:23,DELIVERED,CENTRAL
O001560,C00159,2025-11-12 13:46:46,DELIVERED,SOUTH
O001561,C00159,2024-12-26 20:28:25,DELIVERED,WEST
O001562,C00160,2024-12-30 20:38:21,DELIVERED,NORTH
O001563,C00160,2026-07-05 19:14:39,DELIVERED,WEST
O001564,C00160,2024-10-09 07:52:49,DELIVERED,CENTRAL
O001565,C00160,2024-03-29 19:59:08,DELIVERED,SOUTH
O001566,C00160,2025-01-04 00:22:22,DELIVERED,WEST
O001567,C00160,2025-11-19 00:47:18,DELIVERED,NORTH
O001568,NULL,2024-12-15 13:29:51,DELIVERED,CENTRAL
O001569,C00160,2024-11-01 13:09:43,DELIVERED,SOUTH
O001570,C00160,2025-10-28 05:32:07,DELIVERED,WEST
O001571,C00160,2024-12-18 07:25:36,DELIVERED,WEST
O001572,,2026-05-27 12:15:16,DELIVERED,WEST
O001573,C00160,2025-08-02 16:25:01,PLACED,NORTH
O001574,C00160,2026-03-19 22:42:30,RETURNED,NORTH
O001575,NULL,2025-12-13 14:48:25,PLACED,SOUTH
O001576,C00160,2025-12-14 09:38:31,DELIVERED,SOUTH
O001577,C00161,2024-12-22 04:28:11,SHIPPED,NORTH
O001578,NULL,2024-10-18 21:35:10,DELIVERED,SOUTH
O001579,C00162,2026-03-23 09:48:17,delivered,SOUTH
O001580,C00163,2026-07-21 10:17:44,DELIVERED,WEST
O001581,C00163,2024-10-09 22:45:06,DELIVERED,NORTH
O001582,C00163,2026-04-08 04:38:10,DELIVERED,NORTH
O001583,C00163,2024-05-05 01:22:51,DELIVERED,WEST
O001584,C00163,2025-06-09 17:38:31,DELIVERED,WEST
O001585,C00163,2026-02-17 07:35:47,SHIPPED,NORTH
O001586,C00163,2025-08-15 22:09:54,PLACED,NORTH
O001587,C00163,2026-03-26 04:12:23,SHIPPED,SOUTH
O001588,C00164,2024-04-16 22:49:20,SHIPPED,SOU
O001589,C00164,2025-11-25 03:43:19,DELIVERED,WEST
O001590,C00164,2024-11-17 21:18:33,DELIVERED,NORTH
O001591,C00165,2026-01-20 08:53:49,DELIVERED,NORTH
O001592,C00165,2026-07-26 06:34:12,DELIVERED,NORTH
O001593,C00165,2024-08-13 04:45:21,SHIPPED,WEST
O001594,C00165,2024-11-03 01:58:16,DELIVERED,WEST
O001595,C00165,2025-10-17 06:01:05,CANCELLED,NORTH
O001596,C00165,2025-12-20 23:50:53,DELIVERED,WEST
O001597,C00165,2024-10-04 15:07:07,CANCELLED,SOUTH
O001598,,2024-06-07 11:02:23,PLACED,SOUTH
O001599,C00165,2025-05-01 19:46:04,SHIPPED,WEST
O001600,C00165,2025-07-01 10:23:26,DELIVERED,NORTH
O001601,C00165,2026-05-20 18:57:25,SHIPPED,SOUTH
O001602,C00166,2024-09-15 22:38:27,DELIVERED,WEST
O001603,C00166,2024-10-13 07:51:44,SHIPPED,EAST
O001604,C00166,2024-03-11 12:58:11,DELIVERED,NORTH
O001605,C00166,2025-06-01 03:43:12,CANCELLED,SOUTH
O001606,C00166,2024-07-11 02:28:00,SHIPPED,NORTH
O001607,C00167,2025-10-27 19:44:47,DELIVERED,EAST
O001608,C00167,2025-10-15 22:58:03,DELIVERED,NORTH
O001609,C00167,2025-10-19 19:16:22,DELIVERED,NORTH
O001610,C00167,2026-07-25 21:29:11,DELIVERED,SOUTH
O001611,C00167,2026-07-01 02:17:17,DELIVERED,NORTH
O001612,C00167,2026-05-23 15:54:59,DELIVERED,SOUTH
O001613,C00167,2024-11-13 16:04:04,SHIPPED,NORTH
O001614,C00167,2024-12-10 00:45:58,SHIPPED,NORTH
O001615,C00167,2024-12-22 13:39:08,SHIPPED,WEST
O001616,C00167,2024-12-26 09:18:17,DELIVERED,CENTRAL
O001617,C00168,2025-10-23 19:19:28,SHIPPED,WEST
O001618,C00168,2025-10-20 18:18:06,DELIVERED,NORTH
O001619,C00168,2024-11-27 10:05:43,SHIPPED,SOUTH
O001620,C00168,2024-11-13 10:39:17,PLACED,NORTH
O001621,C00168,2026-06-24 19:01:20,DELIVERED,NORTH
O001622,C00168,2025-10-27 02:40:52,PLACED,NORTH
O001623,C00168,2024-11-01 12:27:43,SHIPPED,SOUTH
O001624,C00168,2024-11-07 15:23:06,RETURNED,NORTH
O001625,C00168,2025-03-23 08:18:14,DELIVERED,NORTH
O001626,C00168,2025-10-11 00:36:55,DELIVERED,SOUTH
O001627,C00168,2026-01-15 00:56:28,DELIVERED,EAST
O001628,C00168,2025-12-04 15:25:21,Delivered,NORTH
O001629,C00168,2024-11-25 17:52:11,DELIVERED,NORTH
O001630,C00168,2026-07-04 01:06:33,DELIVERED,SOUTH
O001631,C00168,2025-12-02 02:54:16,CANCELLED,WEST
O001632,C00168,2025-11-26 23:48:07,DELIVERED,NORTH
O001633,C00168,23-02-2026 18:35:39,DELIVERED,WEST
O001634,C00168,2025-12-07 11:39:56,PLACED,EAST
O001635,C00168,2025-06-04 14:19:05,DELIVERED,NORTH
O001636,C00168,2025-02-14 13:34:33,DELIVERED,WEST
O001637,C00168,2024-07-12 04:54:38,PLACED,EAST
O001638,C00168,2026-01-31 23:15:10,DELIVERED,SOUTH
O001639,C00168,2025-01-22 09:07:07,DELIVERED,EAST
O001640,C00169,2025-10-01 23:53:05,DELIVERED,WEST
O001641,C00169,2026-11-13 00:00:00,DELIVERED,EAST
O001642,C00169,2025-08-07 04:04:46,DELIVERED,CENTRAL
O001643,C00169,2025-12-10 06:40:38,DELIVERED,NORTH
O001644,C00169,2024-08-21 20:30:31,PLACED,SOUTH
O001645,C00169,2024-07-11 16:14:36,DELIVERED,NORTH
O001646,C00169,2024-11-15 17:20:44,RETURNED,EAST
O001647,C00169,2025-08-04 12:10:29,RETURNED,SOUTH
O001648,C00170,2025-11-24 00:45:00,DELIVERED,SOUTH
O001649,C00170,16-05-2026 03:48:54,PLACED,WEST
O001650,C00170,2025-11-07 09:05:04,DELIVERED,WEST
O001651,C00171,2025-03-07 11:45:47,DELIVERED,NORTH
O001652,C00171,2024-12-26 10:41:42,RETURNED,NORTH
O001653,C00171,2024-01-21 22:31:28,DELIVERED,NORTH
O001654,C00171,2025-12-25 21:23:52,DELIVERED,SOUTH
O001655,C00171,2024-05-14 18:46:58,SHIPPED,SOUTH
O001656,C00172,2025-11-15 13:59:05,Delivered,SOUTH
O001657,C00172,2025-08-18 14:11:04,DELIVERED,NORTH
O001658,C00172,2025-08-05 10:18:03,DELIVERED,south
O001659,C00172,2024-10-15 20:11:22,DELIVERED,SOUTH
O001660,C00172,2024-08-29 15:55:22,RETURNED,NORTH
O001661,C00172,2024-10-18 18:53:05,SHIPPED,EAST
O001662,C00172,2025-12-09 09:06:01,RETURNED,WEST
O001663,C00172,2024-05-07 12:24:53,DELIVERED,EAST
O001664,C00172,2024-05-28 08:56:48,PLACED,NORTH
O001665,C00172,2025-02-19 14:27:19,DELIVERED,NORTH
O001666,C00172,2026-04-15 16:45:52,DELIVERED,EAST
O001667,C00173,2026-03-22 16:45:05,PLACED,CENTRAL
O001668,C00174,2026-03-16 23:21:21,DELIVERED,NORTH
O001669,C00174,2024-05-30 20:10:59,DELIVERED,SOUTH
O001670,C00174,2024-12-03 08:55:24,DELIVERED,NORTH
O001671,C00175,2025-01-11 04:28:47,DELIVERED,NORTH
O001672,C00175,2024-10-27 02:43:05,DELIVERED,NORTH
O001673,C00175,2024-10-31 03:06:11,PLACED,North
O001674,C00176,2024-06-04 01:07:19,DELIVERED,NORTH
O001675,C00177,2025-11-02 08:03:07,RETURNED,WEST
O001676,C00177,2024-06-01 16:09:48,DELIVERED,NORTH
O001677,C00177,2024-10-14 03:58:44,delivered,NORTH
O001678,C00177,2024-07-10 20:20:07,RETURNED,NORTH
O001679,C00177,2025-09-16 15:41:21,DELIVERED,NORTH
O001680,C00177,2026-02-10 09:26:49,PLACED,NORTH
O001681,C00177,2025-06-30 08:08:30,DELIVERED,NORTH
O001682,C00177,2025-12-20 17:10:19,DELIVERED,SOUTH
O001683,C00177,2024-08-12 20:35:54,RETURNED,NORTH
O001684,C00177,2024-02-05 20:02:18,Delivered,NORTH
O001685,C00177,2024-11-01 13:50:22,CANCELLED,CENTRAL
O001686,C00177,2024-11-28 02:40:32,DELIVERED,NORTH
O001687,C00177,2025-07-04 13:42:11,DELIVERED,WEST
O001688,C00177,2025-10-23 02:19:24,DELIVERED,WEST
O001689,C00177,2024-07-17 19:19:34,RETURNED,SOUTH
O001690,C00177,2024-01-15 04:04:28,DELIVERED,EAST
O001691,C00177,2024-11-28 22:23:36,DELIVERED,CENTRAL
O001692,C00177,2025-05-16 05:20:37,DELIVERED,WEST
O001693,C00177,2024-11-08 09:28:08,CANCELLED,NORTH
O001694,C00177,2024-12-09 09:48:50,DELIVERED,WEST
O001695,C00177,2026-04-01 08:07:48,DELIVERED,WEST
O001696,C00177,2026-04-10 18:38:42,RETURNED,EAST
O001697,C00177,2024-10-08 11:13:02,DELIVERED,CENTRAL
O001698,C00177,2026-02-08 06:43:54,DELIVERED,WEST
O001699,C00177,2025-12-16 10:09:05,DELIVERED,SOUTH
O001700,C00178,2026-02-20 07:11:59,DELIVERED,CENTRAL
O001701,C00178,2026-03-28 23:42:16,DELIVERED,NORTH
O001702,C00178,2025-11-09 10:14:17,DELIVERED,WEST
O001703,C00178,2025-11-15 10:44:52,PLACED,WEST
O001704,C00178,2024-10-12 08:17:26,DELIVERED,SOUTH
O001705,C00178,2024-08-29 03:32:04,DELIVERED,SOUTH
O001706,NULL,2024-09-17 00:51:46,DELIVERED,WEST
O001707,C00178,2026-02-25 06:40:07,SHIPPED,NORTH
O001708,C00178,2024-11-24 07:23:50,DELIVERED,NORTH
O001709,C00178,2025-06-20 00:24:29,DELIVERED,EAST
O001710,C00178,2025-09-17 21:13:21,DELIVERED,WEST
O001711,C00178,2026-06-09 17:21:50,DELIVERED,WEST
O001712,NULL,2024-08-26 13:16:34,CANCELLED,CENTRAL
O001713,C00178,2024-12-03 21:17:04,DELIVERED,WEST
O001714,C00178,2024-11-09 06:38:23,delivered,EAST
O001715,C00178,2024-12-17 02:29:30,DELIVERED,SOUTH
O001716,C00178,2024-12-04 13:58:17,DELIVERED,SOUTH
O001717,C00178,2025-11-14 11:26:57,DELIVERED,NORTH
O001718,C00178,2025-02-13 01:25:46,DELIVERED,WEST
O001719,C00178,2025-06-06 09:38:11,Shipped,SOUTH
O001720,C00178,2025-12-08 09:55:07,SHIPPED,NORTH
O001721,C00178,2025-11-15 07:49:18,DELIVERED,SOUTH
O001722,C00178,2025-11-17 10:25:16,DELIVERED,NORTH
O001723,C00178,2025-08-04 03:10:53,SHIPPED,NORTH
O001724,C00178,2026-06-23 05:15:17,DELIVERED,NORTH
O001725,C00178,2025-09-17 04:29:46,DELIVERED,SOUTH
O001726,C00178,2025-01-05 05:48:58,DELIVERED,NORTH
O001727,C00178,2025-12-23 03:16:46,DELIVERED,NORTH
O001728,C00178,2025-05-11 01:55:21,SHIPPED,NORTH
O001729,C00178,2025-10-07 19:52:24,DELIVERED,NORTH
O001730,C00178,2025-08-18 07:23:17,PLACED,SOUTH
O001731,C00178,2025-05-02 11:54:37,SHIPPED,WEST
O001732,C00178,2026-06-28 08:26:33,CANCELLED,WEST
O001733,NULL,2025-07-07 02:21:03,PLACED,WEST
O001734,C00179,2024-12-24 01:03:49,DELIVERED,NORTH
O001735,C00180,2025-12-08 13:25:54,DELIVERED,WEST
O001736,,2025-12-01 06:45:49,PLACED,SOUTH
O001737,C00180,2025-11-09 18:47:06,DELIVERED,CENTRAL
O001738,C00181,2025-12-09 22:49:51,DELIVERED,WEST
O001739,C00181,2024-10-26 05:04:16,DELIVERED,NORTH
O001740,C00181,2026-05-31 17:59:18,DELIVERED,CENTRAL
O001741,C00181,2025-02-14 06:34:58,DELIVERED,SOUTH
O001742,C00181,2024-10-17 03:51:49,DELIVERED,WEST
O001743,C00181,2024-01-29 09:54:42,DELIVERED,NORTH
O001744,C00181,2025-10-28 04:17:41,RETURNED,CENTRAL
O001745,C00181,2024-09-14 13:56:17,SHIPPED,NORTH
O001746,C00181,2024-11-06 17:13:58,RETURNED,NORTH
O001747,C00181,2024-11-22 21:30:27,DELIVERED,NORTH
O001748,C00181,2024-04-12 00:44:39,SHIPPED,WEST
O001749,C00182,2024-06-08 23:17:57,SHIPPED,NORTH
O001750,C00182,2025-09-14 07:39:44,DELIVERED,NORTH
O001751,C00182,24-12-2024 08:47:00,DELIVERED,NORTH
O001752,C00182,2026-01-25 19:37:39,DELIVERED,SOUTH
O001753,C00182,2024-07-10 16:02:42,DELIVERED,CENTRAL
O001754,C00183,2024-01-17 17:42:28,RETURNED,NORTH
O001755,,2025-06-13 14:43:15,SHIPPED,SOUTH
O001756,C00183,2026-03-03 07:49:15,SHIPPED,WEST
O001757,C00183,2026-04-26 23:53:08,DELIVERED,NORTH
O001758,C00183,2025-05-21 20:16:48,DELIVERED,SOUTH
O001759,C00183,2024-12-03 09:03:58,SHIPPED,NORTH
O001760,C00183,19-01-2026 01:23:04,DELIVERED,WEST
O001761,C00183,2026-01-24 20:52:28,DELIVERED,EAST
O001762,C00183,2025-10-11 02:25:16,DELIVERED,NORTH
O001763,C00183,2025-11-15 14:55:42,SHIPPED,CENTRAL
O001764,C00183,2025-12-07 21:21:49,PLACED,SOUTH
O001765,C00184,2025-12-27 23:46:28,CANCELLED,NORTH
O001766,C00184,2025-12-28 01:37:19,SHIPPED,NORTH
O001767,C00184,2025-11-06 15:03:29,DELIVERED,EAST
O001768,C00184,2024-07-01 07:45:33,DELIVERED,EAST
O001769,C00184,2025-06-29 09:42:24,DELIVERED,WEST
O001770,C00184,2025-11-22 00:48:13,DELIVERED,NORTH
O001771,C00184,2025-08-11 16:30:26,DELIVERED,EAST
O001772,C00184,2025-09-28 13:13:26,DELIVERED,EAST
O001773,C00185,2024-11-14 15:27:01,DELIVERED,WEST
O001774,C00185,2025-11-20 18:58:59,DELIVERED,NORTH
O001775,C00185,2024-09-24 19:12:44,CANCELLED,NORTH
O001776,C00185,2024-10-26 04:13:39,PLACED,SOUTH
O001777,C00185,2025-08-09 23:06:54,Delivered,SOUTH
O001778,C00185,2025-08-31 14:54:27,SHIPPED,WEST
O001779,C00185,2025-11-09 16:56:52,RETURNED,NORTH
O001780,C00185,2026-03-19 05:31:27,CANCELLED,west
O001781,C00185,2025-09-29 05:15:20,DELIVERED,WEST
O001782,C00185,2026-04-03 09:05:55,DELIVERED,SOUTH
O001783,C00185,2024-10-16 01:57:57,DELIVERED,EAST
O001784,C00185,2024-07-23 14:49:22,DELIVERED,WEST
O001785,C00185,2024-04-28 12:14:51,DELIVERED,WEST
O001786,C00185,2026-06-16 00:25:43,SHIPPED,WEST
O001787,C00185,2024-01-31 02:46:03,DELIVERED,NORTH
O001788,C00185,2024-12-23 20:48:00,DELIVERED,WEST
O001789,C00185,2024-04-15 20:50:43,SHIPPED,south
O001790,C00185,2025-09-22 07:35:50,SHIPPED,EAST
O001791,C00185,2025-06-14 17:47:52,Shipped,WEST
O001792,C00185,2026-05-12 18:28:00,DELIVERED,EAST
O001793,C00185,2024-08-26 11:58:55,DELIVERED,WEST
O001794,C00185,2024-01-11 19:45:38,DELIVERED,EAST
O001795,C00185,2024-11-03 18:08:02,DELIVERED,NORTH
O001796,C00185,2024-01-06 19:50:30,DELIVERED,WEST
O001797,C00185,2025-11-26 03:04:27,PLACED,CENTRAL
O001798,C00185,2025-12-14 19:02:40,CANCELLED,NORTH
O001799,C00186,2024-09-03 03:29:36,RETURNED,NORTH
O001800,C00186,2025-12-30 20:24:55,DELIVERED,WEST
O001801,C00186,2024-12-10 06:40:56,DELIVERED,CENTRAL
O001802,C00186,2025-06-08 09:05:27,SHIPPED,SOUTH
O001803,C00186,2024-10-09 17:41:01,DELIVERED,WEST
O001804,C00186,2024-01-15 17:34:49,SHIPPED,NORTH
O001805,C00186,2024-08-03 00:42:36,PLACED,WEST
O001806,C00186,2025-02-20 23:47:54,SHIPPED,WEST
O001807,C00186,2025-12-15 18:19:26,PLACED,EAST
O001808,C00186,2024-01-20 19:17:19,SHIPPED,NORTH
O001809,C00186,2025-02-27 22:21:06,DELIVERED,SOUTH
O001810,C00186,2025-10-10 04:26:32,DELIVERED,CENTRAL
O001811,C00186,2024-09-19 05:43:12,DELIVERED,NORTH
O001812,C00186,2024-10-20 18:01:36,DELIVERED,NORTH
O001813,C00186,2024-11-17 15:15:53,RETURNED,NORTH
O001814,C00186,2025-12-05 23:45:47,DELIVERED,WEST
O001815,C00186,2024-12-19 12:37:01,DELIVERED,SOUTH
O001816,C00186,2025-12-23 07:21:29,PLACED,NORTH
O001817,C00186,2024-12-27 21:13:03,DELIVERED,SOUTH
O001818,C00186,2025-10-23 14:10:03,PLACED,NORTH
O001819,C00186,2024-11-23 02:23:22,DELIVERED,SOUTH
O001820,C00186,2024-12-27 21:43:19,DELIVERED,EAST
O001821,C00187,2024-11-25 16:04:37,CANCELLED,NORTH
O001822,C00187,2025-12-09 02:39:45,DELIVERED,WEST
O001823,C00188,2024-12-24 05:55:01,CANCELLED,NORTH
O001824,C00188,2025-10-28 02:42:42,DELIVERED,NORTH
O001825,C00188,2025-10-11 01:18:09,DELIVERED,SOUTH
O001826,C00188,2024-04-30 03:41:07,DELIVERED,WEST
O001827,C00189,2024-11-25 13:46:06,DELIVERED,WEST
O001828,C00189,2024-02-29 10:37:08,SHIPPED,WEST
O001829,C00189,2026-01-04 23:38:44,DELIVERED,WEST
O001830,C00189,2024-02-24 15:46:32,DELIVERED,NORTH
O001831,C00189,2024-01-19 16:34:03,DELIVERED,CENTRAL
O001832,C00190,2024-10-27 01:21:22,DELIVERED,SOUTH
O001833,C00190,2024-12-10 18:42:48,RETURNED,WEST
O001834,C00190,2025-01-31 14:23:41,DELIVERED,NORTH
O001835,C00190,2025-11-06 09:49:46,DELIVERED,NORTH
O001836,C00190,2025-11-12 13:02:22,SHIPPED,EAST
O001837,C00190,2025-10-19 04:01:46,DELIVERED,SOUTH
O001838,C00190,2026-01-10 17:02:59,PLACED,WEST
O001839,C00190,2025-10-07 17:48:04,SHIPPED,NORTH
O001840,C00190,2025-11-11 10:01:42,PLACED,SOUTH
O001841,C00191,2026-02-09 11:18:21,DELIVERED,NORTH
O001842,C00191,17-10-2025 07:49:42,SHIPPED,NORTH
O001843,C00192,2025-03-07 19:50:03,DELIVERED,NORTH
O001844,C00193,2026-02-10 08:00:30,DELIVERED,NORTH
O001845,C00193,2025-10-01 05:08:15,PLACED,WEST
O001846,C00194,2024-12-12 16:36:47,DELIVERED,EAST
O001847,C00194,2024-11-13 13:02:45,DELIVERED,WEST
O001848,C00194,2024-02-22 06:23:38,PLACED,WEST
O001849,C00194,2025-03-13 20:03:45,DELIVERED,WEST
O001850,C00194,2025-09-02 07:51:42,SHIPPED,NORTH
O001851,C00194,2024-12-02 22:09:24,RETURNED,WEST
O001852,C00194,10-01-2024 22:39:03,DELIVERED,WEST
O001853,C00194,2024-12-26 19:08:46,DELIVERED,NORTH
O001854,C00194,2024-11-24 10:14:54,PLACED,SOUTH
O001855,C00194,2024-11-01 10:58:05,SHIPPED,SOUTH
O001856,C00194,19-02-2026 08:08:50,DELIVERED,EAST
O001857,C00194,2025-12-07 02:01:12,RETURNED,WEST
O001858,NULL,2025-12-16 19:17:50,SHIPPED,WEST
O001859,C00194,2026-03-26 23:13:01,DELIVERED,WEST
O001860,C00194,2024-05-18 04:43:41,PLACED,NORTH
O001861,C00194,2025-12-01 11:31:35,DELIVERED,EAST
O001862,C00194,2024-10-01 17:38:25,SHIPPED,NORTH
O001863,C00194,2025-11-10 16:25:29,DELIVERED,WEST
O001864,C00195,2025-12-26 22:05:53,SHIPPED,EAST
O001865,C00195,2024-04-21 13:29:39,SHIPPED,WEST
O001866,C00195,2024-10-15 16:06:07,DELIVERED,NORTH
O001867,C00196,2024-11-10 09:05:51,DELIVERED,SOUTH
O001868,C00196,2025-09-24 11:55:00,SHIPPED,NORTH
O001869,C00196,2026-09-13 00:00:00,DELIVERED,WEST
O001870,C00196,2025-12-04 23:39:30,DELIVERED,EAST
O001871,C00196,2024-08-28 10:15:24,RETURNED,SOUTH
O001872,C00197,2025-08-07 06:36:47,DELIVERED,SOUTH
O001873,C00197,2024-05-23 16:13:53,SHIPPED,SOUTH
O001874,,2025-08-29 15:31:34,DELIVERED,WEST
O001875,C00197,2024-10-23 03:24:08,DELIVERED,EAST
O001876,C00197,2025-09-14 09:05:43,DELIVERED,NORTH
O001877,C00197,2025-07-14 04:51:32,DELIVERED,NORTH
O001878,C00197,2026-04-20 10:10:53,CANCELLED,NORTH
O001879,C00197,2025-05-26 11:57:59,PLACED,NORTH
O001880,C00197,2024-03-27 00:49:10,PLACED,NORTH
O001881,C00197,2024-10-03 07:00:03,DELIVERED,NORTH
O001882,C00198,2026-05-20 23:45:01,RETURNED,NORTH
O001883,C00198,2025-12-08 20:26:54,DELIVERED,NORTH
O001884,C00198,2026-04-29 15:47:12,DELIVERED,CENTRAL
O001885,C00198,21-10-2025 20:40:45,DELIVERED,WEST
O001886,C00198,2024-10-21 00:39:10,DELIVERED,NORTH
O001887,C00198,2024-12-19 23:14:42,DELIVERED,SOUTH
O001888,C00198,2024-06-06 23:36:42,DELIVERED,WEST
O001889,C00198,2024-10-16 17:13:36,DELIVERED,WEST
O001890,C00198,2025-12-24 17:27:32,DELIVERED,NORTH
O001891,C00198,2024-11-18 15:30:05,DELIVERED,NORTH
O001892,C00198,2024-09-16 06:27:45,PLACED,WEST
O001893,C00198,2025-11-08 14:10:07,DELIVERED,NORTH
O001894,C00198,2024-10-20 10:22:42,DELIVERED,CENTRAL
O001895,C00198,2025-11-28 18:20:48,SHIPPED,NORTH
O001896,C00198,2024-11-15 00:13:45,CANCELLED,WEST
O001897,C00198,2026-05-13 02:40:44,placed,NORTH
O001898,C00198,2024-12-06 20:16:40,RETURNED,SOUTH
O001899,C00198,2026-03-21 10:28:35,SHIPPED,NORTH
O001900,,2024-08-20 00:01:07,DELIVERED,WEST
O001901,C00198,2024-04-17 17:43:57,DELIVERED,NORTH
O001902,C00198,2025-11-11 02:43:45,PLACED,NORTH
O001903,,2024-10-14 05:13:44,DELIVERED,NORTH
O001904,C00198,2026-10-17 00:00:00,RETURNED,NORTH
O001905,C00198,2026-06-11 04:02:21,DELIVERED,EAST
O001906,C00198,2025-09-07 18:41:14,DELIVERED,WEST
O001907,C00198,2024-10-28 00:16:23,DELIVERED,NORTH
O001908,C00198,2025-11-26 23:21:35,DELIVERED,WEST
O001909,C00198,2026-10-02 00:00:00,PLACED,SOUTH
O001910,C00198,2026-06-09 08:25:15,DELIVERED,EAST
O001911,C00198,2025-01-14 21:11:44,DELIVERED,WEST
O001912,C00198,2025-11-22 08:48:10,DELIVERED,EAST
O001913,C00198,2024-09-27 20:29:32,DELIVERED,NORTH
O001914,C00198,2024-11-11 16:43:27,DELIVERED,NORTH
O001915,C00199,2024-10-01 08:58:22,PLACED,WEST
O001916,C00199,2025-04-25 18:55:54,RETURNED,SOUTH
O001917,C00199,2025-07-20 04:15:15,DELIVERED,WEST
O001918,C00199,2024-05-17 02:41:41,DELIVERED,NORTH
O001919,C00200,2024-08-09 19:49:18,DELIVERED,WEST
O001920,C00200,2025-07-08 00:41:25,PLACED,EAST
O001921,C00200,2024-10-09 00:04:50,DELIVERED,NORTH
O001922,C00200,2025-11-22 23:04:08,DELIVERED,NORTH
O001923,C00200,2025-08-29 11:45:32,DELIVERED,SOUTH
O001924,C00200,2026-07-12 08:36:59,DELIVERED,NORTH
O001925,C00200,2024-11-24 03:44:05,DELIVERED,EAST
O001926,C00200,2026-05-21 04:56:24,SHIPPED,NORTH
O001927,C00200,2025-09-07 01:10:50,DELIVERED,WEST
